date,username,sku,model,quantity,gross_amount,discount_amount,net_amount
2026-07-16,mnakamura850,copilot_ai_credit,gpt-5.3-codex,9.725938965,0.097259389,0.03015041,0.067108979
2026-07-17,mnakamura850,copilot_ai_credit,claude-sonnet-5,22.547172312,0.225471723,0.16233964,0.063132083
2026-07-17,mnakamura850,copilot_ai_credit,gpt-5.3-codex,29.533196706,0.295331967,0.212639016,0.082692951
2026-07-20,mnakamura850,copilot_ai_credit,claude-sonnet-5,6.109435875,0.061094358,0.045820768,0.01527359
2026-07-20,mnakamura850,copilot_ai_credit,claude-opus-4.6,16.64628813,0.166462881,0.12484716,0.041615721
2026-06-24,iduarte851,copilot_ai_credit,claude-sonnet-5,35.602816646,0.356028166,0.259900561,0.096127605
2026-06-24,iduarte851,copilot_ai_credit,gpt-5.3-codex,20.700550992,0.207005509,0.151114021,0.055891488
2026-06-28,iduarte851,copilot_ai_credit,claude-sonnet-5,30.76249287,0.307624928,0.249176191,0.058448737
2026-06-28,iduarte851,copilot_ai_credit,claude-opus-4.6,39.094626982,0.390946269,0.316666477,0.074279792
2026-06-28,iduarte851,copilot_ai_credit,gpt-5.3-codex,6.129432623,0.061294326,0.049648404,0.011645922
2026-07-02,iduarte851,copilot_ai_credit,claude-sonnet-5,28.759601358,0.287596013,0.207069129,0.080526884
2026-07-10,iduarte851,copilot_ai_credit,claude-sonnet-5,42.290354971,0.422903549,0.194535632,0.228367917
2026-07-10,iduarte851,copilot_ai_credit,claude-opus-4.6,24.787237276,0.247872372,0.114021291,0.133851081
2026-07-12,iduarte851,copilot_ai_credit,claude-sonnet-5,41.944456626,0.419444566,0.184555609,0.234888957
2026-07-12,iduarte851,copilot_ai_credit,claude-opus-4.6,18.180526648,0.181805266,0.079994317,0.101810949
2026-07-13,iduarte851,copilot_ai_credit,claude-sonnet-5,14.672991652,0.146729916,0.101243642,0.045486274
2026-07-13,iduarte851,copilot_ai_credit,claude-opus-4.6,5.218417439,0.052184174,0.03600708,0.016177094
2026-07-15,iduarte851,copilot_ai_credit,claude-opus-4.6,19.329077382,0.193290773,0.098578294,0.094712479
2026-06-22,ohaas852,copilot_ai_credit,claude-sonnet-5,2.258279477,0.022582794,0.010839741,0.011743053
2026-06-22,ohaas852,copilot_ai_credit,claude-opus-4.6,33.673118134,0.336731181,0.161630966,0.175100215
2026-06-22,ohaas852,copilot_ai_credit,gpt-5.6-sol,28.795585874,0.287955858,0.138218811,0.149737047
2026-06-23,ohaas852,copilot_ai_credit,gpt-5.3-codex,30.81253082,0.308125308,0.295800295,0.012325013
2026-06-24,ohaas852,copilot_ai_credit,gpt-5.6-sol,34.945252779,0.349452527,0.300529173,0.048923354
2026-06-24,ohaas852,copilot_ai_credit,claude-4.5-haiku,24.368807096,0.24368807,0.20957174,0.03411633
2026-06-25,ohaas852,copilot_ai_credit,claude-sonnet-5,36.722349692,0.367223496,0.286434326,0.08078917
2026-06-25,ohaas852,copilot_ai_credit,claude-opus-4.6,30.270776692,0.302707766,0.236112057,0.066595709
2026-07-01,ohaas852,copilot_ai_credit,claude-sonnet-5,3.355579022,0.03355579,0.031542442,0.002013348
2026-07-01,ohaas852,copilot_ai_credit,claude-opus-4.6,32.259533423,0.322595334,0.303239613,0.019355721
2026-07-01,ohaas852,copilot_ai_credit,gpt-5.3-codex,21.60178462,0.216017846,0.203056775,0.012961071
2026-07-02,ohaas852,copilot_ai_credit,claude-sonnet-5,18.788012582,0.187880125,0.10521287,0.082667255
2026-07-02,ohaas852,copilot_ai_credit,claude-opus-4.6,15.492734406,0.154927344,0.086759312,0.068168032
2026-07-04,ohaas852,copilot_ai_credit,claude-sonnet-5,4.737497363,0.047374973,0.036004979,0.011369994
2026-07-04,ohaas852,copilot_ai_credit,gpt-5.3-codex,5.30028135,0.053002813,0.040282137,0.012720676
2026-07-06,ohaas852,copilot_ai_credit,claude-4.5-haiku,35.947989244,0.359479892,0.262420321,0.097059571
2026-07-07,ohaas852,copilot_ai_credit,claude-opus-4.6,33.925347034,0.33925347,0.162841665,0.176411805
2026-07-08,ohaas852,copilot_ai_credit,claude-sonnet-5,7.894796002,0.07894796,0.067105766,0.011842194
2026-07-08,ohaas852,copilot_ai_credit,claude-opus-4.6,38.553236965,0.385532369,0.327702513,0.057829856
2026-07-08,ohaas852,copilot_ai_credit,gpt-5.6-sol,39.07605872,0.390760587,0.332146498,0.058614089
2026-07-08,ohaas852,copilot_ai_credit,claude-4.5-haiku,38.838685234,0.388386852,0.330128824,0.058258028
2026-07-09,ohaas852,copilot_ai_credit,claude-sonnet-5,42.228529383,0.422285293,0.228034058,0.194251235
2026-07-09,ohaas852,copilot_ai_credit,gpt-5.3-codex,29.232376907,0.292323769,0.157854835,0.134468934
2026-07-12,ohaas852,copilot_ai_credit,claude-opus-4.6,39.561739047,0.39561739,0.265063651,0.130553739
2026-07-12,ohaas852,copilot_ai_credit,gpt-5.3-codex,10.062044565,0.100620445,0.067415698,0.033204747
2026-07-12,ohaas852,copilot_ai_credit,gpt-5.6-sol,41.011466314,0.410114663,0.274776824,0.135337839
2026-07-16,ohaas852,copilot_ai_credit,claude-sonnet-5,25.19356512,0.251935651,0.123448468,0.128487183
2026-07-17,ohaas852,copilot_ai_credit,claude-sonnet-5,25.661865402,0.256618654,0.069287036,0.187331618
2026-07-20,ohaas852,copilot_ai_credit,claude-opus-4.6,37.32844511,0.373284451,0.119451024,0.253833427
2026-07-20,ohaas852,copilot_ai_credit,claude-4.5-haiku,26.195406857,0.261954068,0.083825301,0.178128767
2026-07-21,ohaas852,copilot_ai_credit,claude-sonnet-5,27.232731077,0.27232731,0.226031667,0.046295643
2026-06-24,pnovak853,copilot_ai_credit,claude-opus-4.6,37.635677401,0.376356774,0.252159038,0.124197736
2026-06-24,pnovak853,copilot_ai_credit,gpt-5.3-codex,5.812445599,0.058124455,0.038943384,0.019181071
2026-06-27,pnovak853,copilot_ai_credit,gpt-5.6-sol,44.038732131,0.440387321,0.374329222,0.066058099
2026-07-06,pnovak853,copilot_ai_credit,claude-sonnet-5,3.635798115,0.036357981,0.019269729,0.017088252
2026-06-25,zlarsen854,copilot_ai_credit,claude-sonnet-5,20.32907464,0.203290746,0.115875725,0.087415021
2026-06-25,zlarsen854,copilot_ai_credit,gpt-5.3-codex,12.301963809,0.123019638,0.070121193,0.052898445
2026-06-26,zlarsen854,copilot_ai_credit,claude-sonnet-5,34.058556724,0.340585567,0.320150432,0.020435135
2026-06-27,zlarsen854,copilot_ai_credit,claude-sonnet-5,36.33713888,0.363371388,0.15988341,0.203487978
2026-06-27,zlarsen854,copilot_ai_credit,claude-opus-4.6,9.456574562,0.094565745,0.041608927,0.052956818
2026-06-27,zlarsen854,copilot_ai_credit,claude-4.5-haiku,18.92607728,0.189260772,0.083274739,0.105986033
2026-06-30,zlarsen854,copilot_ai_credit,claude-sonnet-5,5.155502874,0.051555028,0.024230863,0.027324165
2026-06-30,zlarsen854,copilot_ai_credit,claude-4.5-haiku,6.795036201,0.067950362,0.03193667,0.036013692
2026-07-01,zlarsen854,copilot_ai_credit,claude-opus-4.6,40.607322249,0.406073222,0.203036611,0.203036611
2026-07-01,zlarsen854,copilot_ai_credit,gpt-5.6-sol,33.133650128,0.331336501,0.16566825,0.165668251
2026-07-02,zlarsen854,copilot_ai_credit,claude-sonnet-5,33.272609803,0.332726098,0.299453488,0.03327261
2026-07-03,zlarsen854,copilot_ai_credit,claude-sonnet-5,10.832726154,0.108327261,0.092078171,0.01624909
2026-07-07,zlarsen854,copilot_ai_credit,claude-sonnet-5,18.682618741,0.186826187,0.08033526,0.106490927
2026-07-07,zlarsen854,copilot_ai_credit,claude-opus-4.6,44.592148293,0.445921482,0.191746237,0.254175245
2026-07-07,zlarsen854,copilot_ai_credit,gpt-5.3-codex,29.667148445,0.296671484,0.127568738,0.169102746
2026-07-08,zlarsen854,copilot_ai_credit,claude-opus-4.6,38.138900715,0.381389007,0.324180655,0.057208352
2026-07-10,zlarsen854,copilot_ai_credit,claude-sonnet-5,45.353605765,0.453536057,0.181414422,0.272121635
2026-07-13,zlarsen854,copilot_ai_credit,claude-sonnet-5,11.269607041,0.11269607,0.041697545,0.070998525
2026-07-13,zlarsen854,copilot_ai_credit,gpt-5.6-sol,5.354902986,0.053549029,0.01981314,0.033735889
2026-07-14,zlarsen854,copilot_ai_credit,claude-opus-4.6,33.476356435,0.334763564,0.257767944,0.07699562
2026-07-19,zlarsen854,copilot_ai_credit,claude-sonnet-5,27.723719705,0.277237197,0.191293665,0.085943532
2026-06-24,ssantos855,copilot_ai_credit,claude-sonnet-5,26.333067212,0.263330672,0.163265016,0.100065656
2026-06-23,mhaugen856,copilot_ai_credit,gpt-5.3-codex,20.786265884,0.207862658,0.135110727,0.072751931
2026-07-20,mhaugen856,copilot_ai_credit,gpt-5.3-codex,23.062132974,0.230621329,0.124535517,0.106085812
2026-07-20,mhaugen856,copilot_ai_credit,gpt-5.6-sol,13.932034974,0.139320349,0.075232988,0.064087361
2026-06-22,nduarte857,copilot_ai_credit,claude-sonnet-5,24.092975426,0.240929754,0.060232438,0.180697316
2026-06-22,nduarte857,copilot_ai_credit,gpt-5.6-sol,11.803754884,0.118037548,0.029509387,0.088528161
2026-06-23,nduarte857,copilot_ai_credit,claude-sonnet-5,24.523729686,0.245237296,0.203546955,0.041690341
2026-06-23,nduarte857,copilot_ai_credit,gpt-5.3-codex,37.010632175,0.370106321,0.307188246,0.062918075
2026-06-23,nduarte857,copilot_ai_credit,claude-4.5-haiku,7.190174539,0.071901745,0.059678448,0.012223297
2026-06-24,nduarte857,copilot_ai_credit,claude-sonnet-5,40.055650402,0.400556504,0.340473028,0.060083476
2026-06-25,nduarte857,copilot_ai_credit,claude-sonnet-5,27.237703432,0.272377034,0.076265569,0.196111465
2026-06-25,nduarte857,copilot_ai_credit,claude-opus-4.6,38.674226258,0.386742262,0.108287833,0.278454429
2026-06-25,nduarte857,copilot_ai_credit,gpt-5.3-codex,13.579427083,0.13579427,0.038022395,0.097771875
2026-06-25,nduarte857,copilot_ai_credit,gpt-5.6-sol,14.896039669,0.148960396,0.04170891,0.107251486
2026-06-26,nduarte857,copilot_ai_credit,gpt-5.6-sol,2.035091524,0.020350915,0.018315823,0.002035092
2026-06-30,nduarte857,copilot_ai_credit,claude-sonnet-5,20.193010871,0.201930108,0.100965054,0.100965054
2026-06-30,nduarte857,copilot_ai_credit,gpt-5.3-codex,12.591718155,0.125917181,0.06295859,0.062958591
2026-07-01,nduarte857,copilot_ai_credit,claude-sonnet-5,21.795336846,0.217953368,0.10679715,0.111156218
2026-07-01,nduarte857,copilot_ai_credit,claude-opus-4.6,2.428798694,0.024287986,0.011901113,0.012386873
2026-07-01,nduarte857,copilot_ai_credit,gpt-5.3-codex,35.500069055,0.35500069,0.173950338,0.181050352
2026-07-01,nduarte857,copilot_ai_credit,claude-4.5-haiku,9.467795793,0.094677957,0.046392198,0.048285759
2026-07-02,nduarte857,copilot_ai_credit,claude-sonnet-5,6.120488797,0.061204887,0.058144642,0.003060245
2026-07-02,nduarte857,copilot_ai_credit,claude-opus-4.6,4.296191711,0.042961917,0.040813821,0.002148096
2026-07-02,nduarte857,copilot_ai_credit,gpt-5.3-codex,3.348333244,0.033483332,0.031809165,0.001674167
2026-07-02,nduarte857,copilot_ai_credit,claude-4.5-haiku,28.644135613,0.286441356,0.272119288,0.014322068
2026-07-04,nduarte857,copilot_ai_credit,claude-sonnet-5,28.775081937,0.287750819,0.166895475,0.120855344
2026-07-04,nduarte857,copilot_ai_credit,claude-opus-4.6,4.697590996,0.046975909,0.027246027,0.019729882
2026-07-04,nduarte857,copilot_ai_credit,claude-4.5-haiku,36.280155559,0.362801555,0.210424901,0.152376654
2026-07-06,nduarte857,copilot_ai_credit,claude-sonnet-5,6.347967404,0.063479674,0.049514145,0.013965529
2026-07-06,nduarte857,copilot_ai_credit,claude-opus-4.6,0.819803867,0.008198038,0.006394469,0.001803569
2026-07-06,nduarte857,copilot_ai_credit,gpt-5.3-codex,9.242281485,0.092422814,0.072089794,0.02033302
2026-07-10,nduarte857,copilot_ai_credit,claude-sonnet-5,29.973169048,0.29973169,0.290739739,0.008991951
2026-07-11,nduarte857,copilot_ai_credit,claude-opus-4.6,14.858202207,0.148582022,0.035659685,0.112922337
2026-07-13,nduarte857,copilot_ai_credit,claude-sonnet-5,10.653134156,0.106531341,0.069245371,0.03728597
2026-07-13,nduarte857,copilot_ai_credit,claude-opus-4.6,9.410110656,0.094101106,0.061165718,0.032935388
2026-07-13,nduarte857,copilot_ai_credit,gpt-5.6-sol,27.927727852,0.279277278,0.18153023,0.097747048
2026-07-14,nduarte857,copilot_ai_credit,claude-sonnet-5,3.257630113,0.032576301,0.006841023,0.025735278
2026-07-14,nduarte857,copilot_ai_credit,claude-opus-4.6,9.093557018,0.09093557,0.019096469,0.071839101
2026-07-14,nduarte857,copilot_ai_credit,gpt-5.3-codex,44.521223101,0.445212231,0.093494568,0.351717663
2026-07-14,nduarte857,copilot_ai_credit,gpt-5.6-sol,38.742669988,0.387426699,0.081359606,0.306067093
2026-07-15,nduarte857,copilot_ai_credit,claude-sonnet-5,22.811376606,0.228113766,0.164241911,0.063871855
2026-07-15,nduarte857,copilot_ai_credit,claude-opus-4.6,18.496101279,0.184961012,0.133171928,0.051789084
2026-07-15,nduarte857,copilot_ai_credit,gpt-5.3-codex,25.510755782,0.255107557,0.183677441,0.071430116
2026-07-16,nduarte857,copilot_ai_credit,claude-sonnet-5,20.336147625,0.203361476,0.134218574,0.069142902
2026-07-16,nduarte857,copilot_ai_credit,claude-opus-4.6,27.713093464,0.277130934,0.182906416,0.094224518
2026-07-16,nduarte857,copilot_ai_credit,gpt-5.3-codex,7.439790298,0.074397902,0.049102615,0.025295287
2026-07-20,nduarte857,copilot_ai_credit,claude-sonnet-5,2.155486959,0.021554869,0.015735054,0.005819815
2026-07-21,nduarte857,copilot_ai_credit,claude-sonnet-5,28.702352959,0.287023529,0.160733176,0.126290353
2026-07-21,nduarte857,copilot_ai_credit,claude-opus-4.6,32.080067489,0.320800674,0.179648377,0.141152297
2026-06-30,lokafor858,copilot_ai_credit,claude-sonnet-5,9.231664631,0.092316646,0.043388823,0.048927823
2026-06-30,lokafor858,copilot_ai_credit,claude-opus-4.6,34.662952292,0.346629522,0.162915875,0.183713647
2026-06-30,lokafor858,copilot_ai_credit,gpt-5.3-codex,25.046544317,0.250465443,0.117718758,0.132746685
2026-06-30,lokafor858,copilot_ai_credit,claude-4.5-haiku,44.787779902,0.447877799,0.210502565,0.237375234
2026-07-01,lokafor858,copilot_ai_credit,gpt-5.6-sol,23.279022891,0.232790228,0.125706723,0.107083505
2026-07-07,lokafor858,copilot_ai_credit,claude-opus-4.6,43.830474694,0.438304746,0.276131989,0.162172757
2026-07-07,lokafor858,copilot_ai_credit,gpt-5.3-codex,18.026649658,0.180266496,0.113567892,0.066698604
2026-07-20,lokafor858,copilot_ai_credit,gpt-5.6-sol,35.896722171,0.358967221,0.294353121,0.0646141
2026-06-23,tsorensen859,copilot_ai_credit,claude-sonnet-5,18.036764059,0.18036764,0.068539703,0.111827937
2026-06-23,tsorensen859,copilot_ai_credit,gpt-5.3-codex,4.940935079,0.04940935,0.018775553,0.030633797
2026-06-30,tsorensen859,copilot_ai_credit,claude-sonnet-5,32.660997961,0.326609979,0.244957484,0.081652495
2026-06-30,tsorensen859,copilot_ai_credit,gpt-5.3-codex,38.958834577,0.389588345,0.292191258,0.097397087
2026-07-03,tsorensen859,copilot_ai_credit,claude-4.5-haiku,3.490299005,0.03490299,0.03350687,0.00139612
2026-07-06,tsorensen859,copilot_ai_credit,claude-sonnet-5,38.189494553,0.381894945,0.076378989,0.305515956
2026-07-06,tsorensen859,copilot_ai_credit,claude-opus-4.6,16.208811122,0.162088111,0.032417622,0.129670489
2026-07-09,tsorensen859,copilot_ai_credit,gpt-5.3-codex,29.187384401,0.291873844,0.251011505,0.040862339
2026-07-15,tsorensen859,copilot_ai_credit,claude-sonnet-5,35.284632016,0.35284632,0.187008549,0.165837771
2026-07-15,tsorensen859,copilot_ai_credit,claude-opus-4.6,33.90496606,0.33904966,0.179696319,0.159353341
2026-07-15,tsorensen859,copilot_ai_credit,gpt-5.3-codex,12.952534277,0.129525342,0.068648431,0.060876911
2026-06-23,okovacs,copilot_ai_credit,gpt-5.3-codex,17.513297442,0.175132974,0.122593081,0.052539893
2026-06-24,okovacs,copilot_ai_credit,claude-sonnet-5,8.334278631,0.083342786,0.020002268,0.063340518
2026-06-25,okovacs,copilot_ai_credit,claude-sonnet-5,4.005271066,0.04005271,0.028036897,0.012015813
2026-06-25,okovacs,copilot_ai_credit,claude-opus-4.6,13.098236564,0.130982365,0.091687655,0.03929471
2026-06-29,okovacs,copilot_ai_credit,claude-sonnet-5,12.58143993,0.125814399,0.089328223,0.036486176
2026-07-07,okovacs,copilot_ai_credit,claude-sonnet-5,39.763852884,0.397638528,0.318110822,0.079527706
2026-07-08,okovacs,copilot_ai_credit,gpt-5.6-sol,15.370117221,0.153701172,0.115275879,0.038425293
2026-07-08,okovacs,copilot_ai_credit,claude-4.5-haiku,22.563671041,0.22563671,0.169227532,0.056409178
2026-07-10,okovacs,copilot_ai_credit,claude-sonnet-5,28.104297672,0.281042976,0.148952777,0.132090199
2026-07-11,okovacs,copilot_ai_credit,claude-sonnet-5,3.805380319,0.038053803,0.021690667,0.016363136
2026-07-11,okovacs,copilot_ai_credit,gpt-5.6-sol,14.587435429,0.145874354,0.083148381,0.062725973
2026-07-13,okovacs,copilot_ai_credit,claude-sonnet-5,38.649420519,0.386494205,0.131408029,0.255086176
2026-07-15,okovacs,copilot_ai_credit,claude-sonnet-5,24.306860137,0.243068601,0.10938087,0.133687731
2026-07-15,okovacs,copilot_ai_credit,claude-opus-4.6,34.705396238,0.347053962,0.156174282,0.19087968
2026-07-15,okovacs,copilot_ai_credit,gpt-5.6-sol,23.550153528,0.235501535,0.10597569,0.129525845
2026-07-16,okovacs,copilot_ai_credit,claude-sonnet-5,26.812269333,0.268122693,0.126017665,0.142105028
2026-07-16,okovacs,copilot_ai_credit,gpt-5.3-codex,16.451706145,0.164517061,0.077323018,0.087194043
2026-07-17,okovacs,copilot_ai_credit,claude-opus-4.6,43.685971815,0.436859718,0.297064608,0.13979511
2026-07-17,okovacs,copilot_ai_credit,gpt-5.3-codex,10.194084141,0.101940841,0.069319771,0.03262107
2026-07-20,okovacs,copilot_ai_credit,claude-sonnet-5,8.598698172,0.085986981,0.071369194,0.014617787
2026-07-20,okovacs,copilot_ai_credit,claude-opus-4.6,2.511841226,0.025118412,0.020848281,0.004270131
2026-07-20,okovacs,copilot_ai_credit,gpt-5.3-codex,27.946197334,0.279461973,0.231953437,0.047508536
2026-06-26,jlarsen862,copilot_ai_credit,claude-sonnet-5,12.696415712,0.126964157,0.038089247,0.08887491
2026-06-26,jlarsen862,copilot_ai_credit,claude-4.5-haiku,28.251764643,0.282517646,0.084755293,0.197762353
2026-06-27,jlarsen862,copilot_ai_credit,claude-opus-4.6,10.916565512,0.109165655,0.06004111,0.049124545
2026-06-27,jlarsen862,copilot_ai_credit,gpt-5.6-sol,34.55717938,0.345571793,0.190064486,0.155507307
2026-06-29,jlarsen862,copilot_ai_credit,claude-sonnet-5,34.463574979,0.344635749,0.099944367,0.244691382
2026-06-29,jlarsen862,copilot_ai_credit,claude-opus-4.6,2.653174866,0.026531748,0.007694206,0.018837542
2026-06-29,jlarsen862,copilot_ai_credit,claude-4.5-haiku,41.852926034,0.41852926,0.121373485,0.297155775
2026-07-03,jlarsen862,copilot_ai_credit,claude-sonnet-5,21.772544984,0.217725449,0.174180359,0.04354509
2026-07-04,jlarsen862,copilot_ai_credit,claude-sonnet-5,4.356733863,0.043567338,0.035289543,0.008277795
2026-07-04,jlarsen862,copilot_ai_credit,claude-opus-4.6,20.902221133,0.209022211,0.16930799,0.039714221
2026-07-04,jlarsen862,copilot_ai_credit,gpt-5.3-codex,44.36800078,0.443680007,0.359380805,0.084299202
2026-07-05,jlarsen862,copilot_ai_credit,claude-sonnet-5,17.704177727,0.177041777,0.090291306,0.086750471
2026-07-08,jlarsen862,copilot_ai_credit,claude-sonnet-5,28.263948117,0.282639481,0.265681112,0.016958369
2026-07-08,jlarsen862,copilot_ai_credit,claude-opus-4.6,38.200515289,0.382005152,0.359084842,0.02292031
2026-07-09,jlarsen862,copilot_ai_credit,claude-sonnet-5,22.675488982,0.226754889,0.079364211,0.147390678
2026-07-09,jlarsen862,copilot_ai_credit,gpt-5.3-codex,45.018883054,0.45018883,0.15756609,0.29262274
2026-07-10,jlarsen862,copilot_ai_credit,claude-sonnet-5,3.255768199,0.032557681,0.012697495,0.019860186
2026-07-10,jlarsen862,copilot_ai_credit,claude-opus-4.6,32.799948458,0.327999484,0.127919798,0.200079686
2026-07-10,jlarsen862,copilot_ai_credit,gpt-5.6-sol,37.545877713,0.375458777,0.146428923,0.229029854
2026-07-14,jlarsen862,copilot_ai_credit,claude-sonnet-5,20.246994812,0.202469948,0.097185575,0.105284373
2026-07-14,jlarsen862,copilot_ai_credit,claude-opus-4.6,37.434695456,0.374346954,0.179686537,0.194660417
2026-07-15,jlarsen862,copilot_ai_credit,gpt-5.6-sol,10.151126552,0.101511265,0.092375251,0.009136014
2026-07-16,jlarsen862,copilot_ai_credit,claude-sonnet-5,25.322578703,0.253225787,0.14180644,0.111419347
2026-07-17,jlarsen862,copilot_ai_credit,claude-sonnet-5,30.723826144,0.307238261,0.199704869,0.107533392
2026-07-18,jlarsen862,copilot_ai_credit,claude-opus-4.6,27.428349945,0.274283499,0.178284274,0.095999225
2026-07-20,jlarsen862,copilot_ai_credit,claude-sonnet-5,43.52369884,0.435236988,0.35254196,0.082695028
2026-07-20,jlarsen862,copilot_ai_credit,claude-opus-4.6,29.939359594,0.299393595,0.242508811,0.056884784
2026-07-21,jlarsen862,copilot_ai_credit,claude-opus-4.6,4.379959572,0.043799595,0.011387894,0.032411701
2026-07-16,pbianchi863,copilot_ai_credit,claude-4.5-haiku,41.755776423,0.417557764,0.367450832,0.050106932
