date,username,sku,quantity,gross_amount,discount_amount,net_amount,workflow_path
2026-07-14,oolsen991,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-14,oolsen991,copilot_ai_credit,0.541000519,0.005410005,0.002001701,0.003408304,
2026-07-15,oolsen991,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-15,oolsen991,copilot_ai_credit,48.095266036,0.48095266,0.394381181,0.086571479,
2026-07-16,oolsen991,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-16,oolsen991,copilot_ai_credit,6.321260951,0.063212608,0.040456068,0.02275654,
2026-07-17,oolsen991,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-17,oolsen991,copilot_ai_credit,10.895790252,0.108957902,0.100241269,0.008716633,
2026-07-18,oolsen991,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-19,oolsen991,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-20,oolsen991,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-20,oolsen991,copilot_ai_credit,36.304147038,0.36304147,0.134325343,0.228716127,
2026-07-21,oolsen991,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-21,oolsen991,copilot_ai_credit,42.712189336,0.427121893,0.106780473,0.32034142,
2026-06-22,kokafor,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-23,kokafor,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-23,kokafor,copilot_ai_credit,26.179859735,0.261798597,0.212056863,0.049741734,
2026-06-24,kokafor,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-25,kokafor,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-25,kokafor,copilot_ai_credit,98.370282108,0.98370282,0.718103057,0.265599763,
2026-06-26,kokafor,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-26,kokafor,copilot_ai_credit,27.690591625,0.276905915,0.221524732,0.055381183,
2026-06-27,kokafor,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-28,kokafor,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-29,kokafor,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-29,kokafor,copilot_ai_credit,7.49126323,0.074912632,0.056184474,0.018728158,
2026-06-30,kokafor,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-30,kokafor,copilot_ai_credit,31.063983221,0.310639832,0.223660679,0.086979153,
2026-07-01,kokafor,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-02,kokafor,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-02,kokafor,copilot_ai_credit,51.639044382,0.516390442,0.3511455,0.165244942,
2026-07-03,kokafor,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-03,kokafor,copilot_ai_credit,39.555444363,0.395554443,0.181955043,0.2135994,
2026-07-04,kokafor,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-05,kokafor,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-06,kokafor,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-07,kokafor,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-07,kokafor,copilot_ai_credit,77.347594554,0.773475944,0.371268452,0.402207492,
2026-07-08,kokafor,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-08,kokafor,copilot_ai_credit,56.0104179,0.560104178,0.50409376,0.056010418,
2026-07-09,kokafor,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-09,kokafor,copilot_ai_credit,17.642858405,0.176428584,0.075864291,0.100564293,
2026-07-10,kokafor,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-10,kokafor,copilot_ai_credit,44.591648522,0.445916485,0.263090726,0.182825759,
2026-07-11,kokafor,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-12,kokafor,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-13,kokafor,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-13,kokafor,copilot_ai_credit,13.710511331,0.137105113,0.063068351,0.074036762,
2026-07-14,kokafor,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-14,kokafor,copilot_ai_credit,51.381439203,0.513814392,0.169558749,0.344255643,
2026-07-15,kokafor,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-16,kokafor,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-16,kokafor,copilot_ai_credit,40.72586019,0.407258601,0.338024638,0.069233963,
2026-07-17,kokafor,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-17,kokafor,copilot_ai_credit,44.781077061,0.44781077,0.434376446,0.013434324,
2026-07-18,kokafor,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-19,kokafor,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-19,kokafor,copilot_ai_credit,6.172329862,0.061723298,0.013579125,0.048144173,
2026-07-20,kokafor,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-20,kokafor,copilot_ai_credit,44.514797292,0.445147972,0.271540262,0.17360771,
2026-07-21,kokafor,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-06-22,liqbal993,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-23,liqbal993,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-24,liqbal993,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-24,liqbal993,copilot_ai_credit,47.688670181,0.476886701,0.205061281,0.27182542,
2026-06-25,liqbal993,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-25,liqbal993,copilot_ai_credit,4.211102444,0.042111024,0.012212196,0.029898828,
2026-06-26,liqbal993,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-27,liqbal993,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-28,liqbal993,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-29,liqbal993,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-30,liqbal993,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-07-01,liqbal993,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-02,liqbal993,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-02,liqbal993,copilot_ai_credit,97.551451305,0.975514511,0.351185222,0.624329289,
2026-07-03,liqbal993,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-04,liqbal993,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-04,liqbal993,copilot_ai_credit,14.74808969,0.147480896,0.038345032,0.109135864,
2026-07-05,liqbal993,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-05,liqbal993,copilot_ai_credit,3.35510381,0.033551038,0.00905878,0.024492258,
2026-07-06,liqbal993,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-07,liqbal993,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-07,liqbal993,copilot_ai_credit,52.862997007,0.528629969,0.48633957,0.042290399,
2026-07-08,liqbal993,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-09,liqbal993,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-09,liqbal993,copilot_ai_credit,17.616761643,0.176167616,0.058135313,0.118032303,
2026-07-10,liqbal993,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-11,liqbal993,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-12,liqbal993,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-13,liqbal993,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-13,liqbal993,copilot_ai_credit,45.111904535,0.451119045,0.10375738,0.347361665,
2026-07-14,liqbal993,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-15,liqbal993,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-16,liqbal993,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-16,liqbal993,copilot_ai_credit,39.680288294,0.396802882,0.186497354,0.210305528,
2026-07-17,liqbal993,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-17,liqbal993,copilot_ai_credit,13.436013692,0.134360136,0.131672933,0.002687203,
2026-07-18,liqbal993,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-19,liqbal993,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-19,liqbal993,copilot_ai_credit,59.658434474,0.596584344,0.536925909,0.059658435,
2026-07-20,liqbal993,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-20,liqbal993,copilot_ai_credit,52.440823041,0.524408229,0.262204114,0.262204115,
2026-07-21,liqbal993,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-21,liqbal993,copilot_ai_credit,70.938023355,0.709380233,0.567504185,0.141876048,
2026-06-22,rnovak994,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-22,rnovak994,copilot_ai_credit,29.700748939,0.297007489,0.184144643,0.112862846,
2026-06-23,rnovak994,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-23,rnovak994,copilot_ai_credit,27.158890534,0.271588905,0.105919672,0.165669233,
2026-06-24,rnovak994,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-25,rnovak994,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-25,rnovak994,copilot_ai_credit,58.826423087,0.58826423,0.20589248,0.38237175,
2026-06-26,rnovak994,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-26,rnovak994,copilot_ai_credit,70.674345027,0.706743449,0.275629943,0.431113506,
2026-06-27,rnovak994,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-27,rnovak994,copilot_ai_credit,103.642849903,1.036428498,0.891328506,0.145099992,
2026-06-28,rnovak994,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-29,rnovak994,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-30,rnovak994,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-30,rnovak994,copilot_ai_credit,7.071851361,0.070718513,0.026873034,0.043845479,
2026-07-01,rnovak994,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-01,rnovak994,copilot_ai_credit,42.642840035,0.426428399,0.413635546,0.012792853,
2026-07-02,rnovak994,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-02,rnovak994,copilot_ai_credit,38.070938233,0.380709382,0.137055377,0.243654005,
2026-07-03,rnovak994,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-03,rnovak994,copilot_ai_credit,30.357522986,0.303575228,0.251967439,0.051607789,
2026-07-04,rnovak994,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-04,rnovak994,copilot_ai_credit,41.585728027,0.415857279,0.395064414,0.020792865,
2026-07-05,rnovak994,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-06,rnovak994,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-06,rnovak994,copilot_ai_credit,10.286488253,0.102864882,0.072005417,0.030859465,
2026-07-07,rnovak994,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-07,rnovak994,copilot_ai_credit,25.554518796,0.255545187,0.153327111,0.102218076,
2026-07-08,rnovak994,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-08,rnovak994,copilot_ai_credit,16.084511061,0.16084511,0.101332419,0.059512691,
2026-07-09,rnovak994,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-09,rnovak994,copilot_ai_credit,45.494789872,0.454947898,0.100088537,0.354859361,
2026-07-10,rnovak994,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-10,rnovak994,copilot_ai_credit,41.689445906,0.416894458,0.129237281,0.287657177,
2026-07-11,rnovak994,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-12,rnovak994,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-13,rnovak994,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-13,rnovak994,copilot_ai_credit,8.895136676,0.088951365,0.056928872,0.032022493,
2026-07-14,rnovak994,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-14,rnovak994,copilot_ai_credit,43.284468133,0.432844681,0.367917978,0.064926703,
2026-07-15,rnovak994,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-15,rnovak994,copilot_ai_credit,42.325798285,0.423257981,0.220094149,0.203163832,
2026-07-16,rnovak994,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-16,rnovak994,copilot_ai_credit,70.999581855,0.709995818,0.582196569,0.127799249,
2026-07-17,rnovak994,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-17,rnovak994,copilot_ai_credit,35.935200681,0.359352006,0.323416805,0.035935201,
2026-07-18,rnovak994,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-19,rnovak994,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-20,rnovak994,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-20,rnovak994,copilot_ai_credit,37.88682077,0.378868207,0.18564542,0.193222787,
2026-07-21,rnovak994,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-21,rnovak994,copilot_ai_credit,22.66245881,0.226624588,0.086117343,0.140507245,
2026-06-22,mduarte995,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-22,mduarte995,copilot_ai_credit,102.696674479,1.026966743,0.441595697,0.585371046,
2026-06-23,mduarte995,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-23,mduarte995,copilot_ai_credit,22.011820618,0.220118206,0.180496928,0.039621278,
2026-06-24,mduarte995,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-25,mduarte995,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-25,mduarte995,copilot_ai_credit,4.98768175,0.049876817,0.020948263,0.028928554,
2026-06-26,mduarte995,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-26,mduarte995,copilot_ai_credit,25.17526621,0.251752662,0.17119181,0.080560852,
2026-06-27,mduarte995,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-28,mduarte995,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-29,mduarte995,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-30,mduarte995,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-07-01,mduarte995,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-02,mduarte995,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-03,mduarte995,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-03,mduarte995,copilot_ai_credit,3.636663127,0.036366631,0.01963798,0.016728651,
2026-07-04,mduarte995,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-05,mduarte995,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-06,mduarte995,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-06,mduarte995,copilot_ai_credit,44.262032252,0.44262032,0.38950588,0.05311444,
2026-07-07,mduarte995,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-08,mduarte995,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-08,mduarte995,copilot_ai_credit,66.603844188,0.666038441,0.506189214,0.159849227,
2026-07-09,mduarte995,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-09,mduarte995,copilot_ai_credit,55.37148843,0.553714883,0.160577315,0.393137568,
2026-07-10,mduarte995,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-10,mduarte995,copilot_ai_credit,4.909579386,0.049095793,0.047131961,0.001963832,
2026-07-11,mduarte995,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-11,mduarte995,copilot_ai_credit,19.353956882,0.193539568,0.176121006,0.017418562,
2026-07-12,mduarte995,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-13,mduarte995,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-14,mduarte995,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-14,mduarte995,copilot_ai_credit,48.493075393,0.484930753,0.475232137,0.009698616,
2026-07-15,mduarte995,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-15,mduarte995,copilot_ai_credit,64.818940799,0.648189406,0.16204735,0.486142056,
2026-07-16,mduarte995,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-17,mduarte995,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-17,mduarte995,copilot_ai_credit,48.50197249,0.485019724,0.237659664,0.24736006,
2026-07-18,mduarte995,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-18,mduarte995,copilot_ai_credit,16.665638466,0.166656384,0.091661011,0.074995373,
2026-07-19,mduarte995,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-20,mduarte995,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-21,mduarte995,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-06-22,ysilva996,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-23,ysilva996,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-24,ysilva996,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-24,ysilva996,copilot_ai_credit,59.358340557,0.593583404,0.201818356,0.391765048,
2026-06-25,ysilva996,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-25,ysilva996,copilot_ai_credit,85.874536678,0.858745364,0.541009577,0.317735787,
2026-06-26,ysilva996,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-27,ysilva996,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-28,ysilva996,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-29,ysilva996,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-29,ysilva996,copilot_ai_credit,38.829468954,0.388294689,0.147551981,0.240742708,
2026-06-30,ysilva996,copilot_for_business,0.033333333,0.633333333,0,0.633333333,
2026-06-30,ysilva996,copilot_ai_credit,59.577572578,0.595775725,0.333634406,0.262141319,
2026-07-01,ysilva996,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-01,ysilva996,copilot_ai_credit,87.0732958,0.870732956,0.583391079,0.287341877,
2026-07-02,ysilva996,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-02,ysilva996,copilot_ai_credit,32.785458378,0.327854582,0.219662569,0.108192013,
2026-07-03,ysilva996,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
2026-07-03,ysilva996,copilot_ai_credit,48.849310971,0.488493109,0.356599969,0.13189314,
2026-07-04,ysilva996,copilot_for_business,0.032258064,0.612903225,0,0.612903225,
